"COD_MAT,C,6","NOM_MAT,C,50"
7,"MATERIAL: ACERO INOXIDABLE,"
8,"MATERIAL: PLÁSTICO,"
9,"MATERIAL: FÓRMICA,"
10,"MATERIAL: METAL,"
12,"MATERIAL: METAL, TAPIZ: TELA,"
13,"MATERIAL: ACRÍLICO (A),"
14,"MATERIAL: MADERA,"
15,"MATERIAL: SEMI CUERO,"
16,"MATERIAL: CORCHO,"
18,"MATERIAL: MADERA CON BASE DE METAL,"
19,"MATERIAL: METAL, TAPIZ:  CUERO,"
20,"MATERIAL: MAGNÉTICO,"
21,"MATERIAL: LIENZO,"
22,"MATERIAL: CHAPA DE ACERO,"
25,"MATERIAL: ALUMINIO CON ACRÍLICO,"
26,"AÑO 2000,"
28,"MATERIAL: MDF (MADERA DE FÓRMICA),"
30,"MATERIAL: METAL Y VIDRIO,"
31,"MATERIAL: MDFM (MADERA DE FÓRMICA Y METAL),"
33,"MATERIAL: MTC (MADERA TAPIZADA EN CUERO),"
34,"AÑO 2005,"
35,"AÑO 2002,"
36,"AÑO 2001,"
38,"AÑO 2004,"
39,"AÑO 1997,"
40,"AÑO 1999,"
41,"AÑO 1996,"
42,"AÑO 1993,"
43,"AÑO 2006,"
46,MATERIAL: METAL/PLÁSTICO
48,MATERIAL: METAL/FÓRMICA
49,"MATERIAL: REPRODUCCIÓN DE IMÁGENES SOBRE TELA,"
50,MATERIAL: FOTOGRÁFICO
51,"AÑO 2007,"
52,MATERIAL: DE MADERA Y VIDRIO
